"sti","sex","region","year","prev","lwr","upr"
"NG","Male","EA",2014,0.0195198810293696,0.0116248991010605,0.0327766935513428
"NG","Male","EA",2015,0.0197659490006105,0.0116771538864653,0.0334578736987937
"NG","Male","EA",2016,0.0200151189091214,0.0117146163119949,0.0341970214198208
"NG","Male","EA",2017,0.0202674298579794,0.0117379133458859,0.0349950371027476
"NG","Male","EA",2018,0.0205229214431953,0.011747769960826,0.0358527878880898
"NG","Male","EA",2019,0.0207816337599285,0.0117449802051075,0.0367711391751848
"NG","Male","EA",2020,0.0210436074087783,0.0117303807349448,0.0377509837728956
"NG","Male","EA",2021,0.021308883502156,0.0117048277189071,0.0387932677877001
"NG","Male","EA",2022,0.0215775036707368,0.0116691775505974,0.0398990128174735
"NG","Male","EA",2023,0.0218495100699926,0.011624271424565,0.0410693344005922
"NG","Male","SA",2000,0.0268140177207315,0.0154386873772504,0.0465707691825646
"NG","Male","SA",2001,0.0272099742879562,0.0158754566285494,0.046636938897227
"NG","Male","SA",2002,0.0276117778567292,0.0163039008109836,0.0467624457023033
"NG","Male","SA",2003,0.0280195147684069,0.0167212201066764,0.046951909181765
"NG","Male","SA",2004,0.0284332726393291,0.0171245258610832,0.0472101242125301
"NG","Male","SA",2005,0.0288531403796465,0.0175109136260996,0.0475419916712261
"NG","Male","SA",2006,0.0292792082124258,0.0178775490044455,0.0479524365075666
"NG","Male","SA",2007,0.0297115676930376,0.0182217615947398,0.0484463178923817
"NG","Male","SA",2008,0.0301503117288299,0.018541140312305,0.0490283381730479
"NG","Male","SA",2009,0.0305955345990928,0.0188336220129256,0.0497029587172262
"NG","Male","SA",2010,0.0310473319753172,0.0190975651366645,0.0504743309363003
"NG","Male","SA",2011,0.0315058009417537,0.0193318012628566,0.0513462496062682
"NG","Male","SA",2012,0.0319710400162739,0.019535659925577,0.05232213314606
"NG","Male","SA",2013,0.0324431491715409,0.0197089653194688,0.0534050322330784
"NG","Male","SA",2014,0.0329222298564914,0.0198520069329364,0.0545976647290711
"NG","Male","SA",2015,0.0334083850181359,0.019965488972741,0.0559024720628606
"NG","Male","SA",2016,0.0339017191236801,0.020050465193241,0.057321690467727
"NG","Male","SA",2017,0.0344023381829735,0.0201082662480339,0.0588574299672104
"NG","Male","SA",2018,0.0349103497712892,0.0201404260936993,0.0605117545916776
"NG","Male","SA",2019,0.0354258630524402,0.0201486126517166,0.0622867586321545
"NG","Male","SA",2020,0.0359489888022368,0.0201345662896015,0.0641846353835179
"NG","Male","SA",2021,0.0364798394322909,0.0201000480681562,0.0662077364438764
"NG","Male","SA",2022,0.0370185290141715,0.0200467983482691,0.0683586209910364
"NG","Male","SA",2023,0.0375651733039166,0.0199765053599906,0.0706400954483037
"NG","Male","WCA",2000,0.0231816578392461,0.00846311170936415,0.0634978337319214
"NG","Male","WCA",2001,0.0226259008102426,0.00847667959329947,0.0603929146831974
"NG","Male","WCA",2002,0.0220834674993884,0.00847171667272932,0.0575656098564295
"NG","Male","WCA",2003,0.0215540384838856,0.0084468539436367,0.0549999535998607
"NG","Male","WCA",2004,0.0210373019987774,0.00840088826241034,0.0526811048503081
"NG","Male","WCA",2005,0.0205329537533599,0.00833285214672261,0.0505951842675424
"NG","Male","WCA",2006,0.0200406967519941,0.00824208509415221,0.0487291166880024
"NG","Male","WCA",2007,0.0195602411192139,0.00812830028025542,0.0470704845355152
"NG","Male","WCA",2008,0.0190913039290271,0.00799163937979458,0.0456073989814909
"NG","Male","WCA",2009,0.0186336090383089,0.00783270811830386,0.0443283958176824
"NG","Male","WCA",2010,0.0181868869241894,0.00765258634171618,0.0432223618556485
"NG","Male","WCA",2011,0.0177508745253393,0.00745280893439664,0.0422784951536998
"NG","Male","WCA",2012,0.0173253150870615,0.00723531747192641,0.0414862988432269
"NG","Male","WCA",2013,0.0169099580100955,0.00700238636133635,0.0408356044850717
"NG","Male","WCA",2014,0.016504558703047,0.0067565305387104,0.040316617592661
"NG","Male","WCA",2015,0.0161088784383555,0.00650040383060177,0.0399199759436625
"NG","Male","WCA",2016,0.0157226842117146,0.00623669747981641,0.0396368109277889
"NG","Male","WCA",2017,0.015345748604863,0.00596804718497263,0.0394588033480392
"NG","Male","WCA",2018,0.014977849651664,0.00569695477272166,0.0393782273403373
"NG","Male","WCA",2019,0.0146187707073972,0.005425727941813,0.0393879787721249
"NG","Male","WCA",2020,0.0142683003211821,0.00515643897080159,0.0394815870425783
"NG","Male","WCA",2021,0.0139262321114613,0.0048909012598844,0.0396532112420689
"NG","Male","WCA",2022,0.0135923646444687,0.00463066124945863,0.0398976229690308
"NG","Male","WCA",2023,0.0132665013156107,0.00437700260349232,0.0402101787686106
"TV","Female","EA",2000,0.157036943911961,0.0927277166116275,0.265946392883745
"TV","Female","EA",2001,0.151427676250819,0.0908162609824064,0.252491579004392
"TV","Female","EA",2002,0.146018768345225,0.0888050827555501,0.240093022240036
"TV","Female","EA",2003,0.140803063462062,0.0866908764350222,0.228691916561268
"TV","Female","EA",2004,0.135773660502524,0.0844720418500884,0.218231813538617
"TV","Female","EA",2005,0.130923904871017,0.082149154476214,0.208657885476328
