"sti","sex","region","year","prev","lwr","upr"
"TV","Female","EA",2013,0.0894198631204556,0.0653387852154011,0.122376194998439
"TV","Female","EA",2014,0.0870257927652518,0.0633815762256113,0.119490379656419
"TV","Female","EA",2015,0.0846958197220508,0.0612782342423627,0.117062476866069
"TV","Female","EA",2016,0.0824282278903221,0.0590591003577377,0.115044298202702
"TV","Female","EA",2017,0.0802213471153162,0.056757062293647,0.113386145669424
"TV","Female","EA",2018,0.0780735519579408,0.0544046717615664,0.112039634060165
"TV","Female","EA",2019,0.0759832604975728,0.0520319435415404,0.110959835110381
"TV","Female","EA",2020,0.0739489331669224,0.0496650239086284,0.110106555603125
"TV","Female","EA",2021,0.071969071618092,0.0473256445609789,0.109444833084021
"TV","Female","EA",2022,0.0700422176189944,0.0450311479527258,0.108944863100911
"TV","Female","EA",2023,0.0681669519793179,0.0427948561874514,0.108581585641902
"TV","Female","EA",2024,0.0663418935052467,0.040626601693148,0.108334112390301
"TV","Female","SA",2000,0.156845741189245,0.0906814454479955,0.271285778558876
"TV","Female","SA",2001,0.149836096472949,0.0892519231499428,0.251544784850558
"TV","Female","SA",2002,0.143139722099068,0.087769213862512,0.233441535373597
"TV","Female","SA",2003,0.136742617599474,0.0862227202913665,0.216863297803286
"TV","Female","SA",2004,0.130631408205576,0.0845999701848106,0.201708874985344
"TV","Female","SA",2005,0.124793316884972,0.0828864644140925,0.187887998954209
"TV","Female","SA",2006,0.11921613762783,0.0810656950825056,0.175320614427998
"TV","Female","SA",2007,0.113888209927122,0.0791194934195895,0.163935887349765
"TV","Female","SA",2008,0.108798394399388,0.0770289317586826,0.153670709870002
"TV","Female","SA",2009,0.103936049495021,0.0747760329249222,0.144467444474858
"TV","Female","SA",2010,0.0992910092494176,0.0723464530317059,0.136270737605441
"TV","Female","SA",2011,0.0948535620284495,0.0697329986165273,0.129023538467949
"TV","Female","SA",2012,0.0906144302238291,0.0669392953282705,0.122663002717948
"TV","Female","SA",2013,0.086564750855919,0.0639823667596116,0.11711751956443
"TV","Female","SA",2014,0.0826960570434261,0.0608927981588552,0.112306184923366
"TV","Female","SA",2015,0.07900026030124,0.0577119208362506,0.108141282376855
"TV","Female","SA",2016,0.0754696336294041,0.0544867529637976,0.104533034000775
"TV","Female","SA",2017,0.072096795357864,0.0512643677046229,0.101394948062628
"TV","Female","SA",2018,0.0688746937132145,0.0480873046127026,0.0986481457485562
"TV","Female","SA",2019,0.06579659207518,0.0449908343972027,0.096223855074286
"TV","Female","SA",2020,0.062856054892002,0.0420020252916067,0.0940641221264126
"TV","Female","SA",2021,0.060046934225287,0.0391400887700316,0.0921212604049245
"TV","Female","SA",2022,0.0573633568961824,0.0364174140519801,0.0903566274558114
"TV","Female","SA",2023,0.0547997122060075,0.033840841859112,0.088739177067862
"TV","Female","SA",2024,0.052350640205666,0.0314129088495147,0.0872440544450067
